DATE,Unit Price
8/27/2020,"3,825.70"
8/28/2020,180.90
8/28/2020,964.80
8/28/2020,"2,485.70"
8/29/2020,214.40
8/29/2020,"2,432.10"
8/29/2020,"1,118.90"
8/29/2020,891.10
8/29/2020,"2,485.70"
8/29/2020,"1,018.40"
8/29/2020,"2,465.60"
8/29/2020,"3,993.20"
8/29/2020,"3,685.00"
8/29/2020,"2,284.70"
8/29/2020,"3,323.20"
8/30/2020,"1,078.70"
8/30/2020,"1,045.20"
8/30/2020,"2,646.50"
8/30/2020,"2,666.60"
8/30/2020,"1,889.40"
8/30/2020,"2,492.40"
8/30/2020,"1,179.20"
8/31/2020,"2,318.20"
8/31/2020,"3,584.50"
8/31/2020,"3,999.90"
8/31/2020,"1,996.60"
8/31/2020,"1,132.30"
8/31/2020,"1,963.10"
8/31/2020,"1,896.10"
8/31/2020,804.00
8/31/2020,174.20
8/31/2020,"3,926.20"
8/31/2020,180.90
8/31/2020,254.60
9/1/2020,"1,132.30"
9/1/2020,227.80
9/1/2020,"2,003.30"
9/1/2020,"2,525.90"
9/1/2020,"3,691.70"
9/1/2020,"1,762.10"
9/2/2020,891.10
9/2/2020,"1,031.80"
9/2/2020,"1,011.70"
9/2/2020,777.20
9/2/2020,"2,599.60"
9/2/2020,"5,922.80"
9/3/2020,757.10
9/3/2020,"3,008.30"
9/3/2020,247.90
9/3/2020,"2,499.10"
9/3/2020,"2,592.90"
9/3/2020,"2,331.60"
9/3/2020,241.20
9/3/2020,"1,045.20"
9/3/2020,897.80
9/4/2020,"1,896.10"
9/4/2020,"1,011.70"
9/4/2020,247.90
9/4/2020,"1,139.00"
9/4/2020,"1,098.80"
9/4/2020,214.40
9/4/2020,241.20
9/4/2020,"2,847.50"
9/4/2020,710.20
9/4/2020,911.20
9/4/2020,"3,711.80"
9/5/2020,978.20
9/5/2020,"2,499.10"
9/5/2020,"5,085.30"
9/5/2020,"2,345.00"
9/5/2020,"2,432.10"
9/5/2020,"3,986.50"
9/5/2020,"2,358.40"
9/5/2020,"2,345.00"
9/5/2020,"6,438.70"
9/5/2020,"5,581.10"
9/6/2020,241.20
9/6/2020,"1,159.10"
9/6/2020,"2,800.60"
9/6/2020,991.60
9/6/2020,"1,105.50"
9/6/2020,"1,139.00"
9/6/2020,"3,899.40"
9/6/2020,"1,038.50"
9/7/2020,167.50
9/7/2020,"2,318.20"
9/7/2020,"3,825.70"
9/7/2020,234.50
9/7/2020,"1,025.10"
9/7/2020,194.30
9/7/2020,"5,092.00"
9/7/2020,"1,011.70"
9/7/2020,"1,199.30"
9/7/2020,"3,973.10"
9/7/2020,"1,072.00"
9/7/2020,"3,169.10"
9/8/2020,991.60
9/8/2020,194.30
9/8/2020,"3,886.00"
9/8/2020,"1,139.00"
9/8/2020,261.30
9/8/2020,"1,159.10"
9/8/2020,254.60
9/9/2020,"5,212.60"
9/9/2020,"1,112.20"
9/9/2020,"1,011.70"
9/9/2020,"1,005.00"
9/10/2020,"3,490.70"
9/10/2020,"6,224.30"
9/10/2020,"1,855.90"
9/11/2020,"5,406.90"
9/11/2020,"5,118.80"
9/11/2020,"1,072.00"
9/11/2020,"1,768.80"
9/11/2020,"1,139.00"
9/11/2020,"3,979.80"
9/11/2020,"1,226.10"
9/12/2020,"1,125.60"
9/12/2020,"2,231.10"
9/12/2020,703.50
9/12/2020,"1,782.20"
9/12/2020,"6,143.90"
9/13/2020,"2,418.70"
9/13/2020,"1,025.10"
9/13/2020,"2,619.70"
9/13/2020,"1,902.80"
9/13/2020,"1,025.10"
9/13/2020,174.20
9/13/2020,"2,492.40"
9/13/2020,"1,058.60"
9/13/2020,"6,391.80"
9/13/2020,"1,983.20"
9/13/2020,"6,411.90"
9/13/2020,864.30
9/14/2020,964.80
9/14/2020,"1,051.90"
9/14/2020,"4,013.30"
9/14/2020,"6,070.20"
9/14/2020,837.50
9/14/2020,"2,391.90"
9/14/2020,"2,686.70"
9/14/2020,"2,479.00"
9/14/2020,938.00
9/15/2020,"3,906.10"
9/15/2020,"2,894.40"
9/15/2020,"2,231.10"
9/15/2020,"1,112.20"
9/15/2020,"2,311.50"
9/15/2020,938.00
9/15/2020,"3,651.50"
9/15/2020,"1,065.30"
9/15/2020,167.50
9/15/2020,"1,118.90"
9/16/2020,"2,894.40"
9/16/2020,"5,621.30"
9/16/2020,194.30
9/16/2020,"1,159.10"
9/16/2020,"1,896.10"
9/16/2020,"1,018.40"
9/16/2020,"5,125.50"
9/16/2020,"1,058.60"
9/16/2020,"1,058.60"
9/16/2020,194.30
9/16/2020,"1,051.90"
9/17/2020,897.80
9/17/2020,"1,051.90"
9/17/2020,268.00
9/17/2020,"1,963.10"
9/17/2020,"1,715.20"
9/17/2020,"2,251.20"
9/17/2020,"1,031.80"
9/17/2020,241.20
9/17/2020,"2,331.60"
9/17/2020,"1,045.20"
9/18/2020,"1,078.70"
9/18/2020,254.60
9/18/2020,"5,688.30"
9/18/2020,"1,058.60"
9/18/2020,864.30
9/18/2020,174.20
9/18/2020,"1,145.70"
9/18/2020,804.00
9/18/2020,"1,005.00"
9/18/2020,254.60
9/18/2020,"3,959.70"
9/19/2020,911.20
9/19/2020,"2,579.50"
9/19/2020,227.80
9/19/2020,938.00
9/19/2020,"1,159.10"
9/19/2020,"3,953.00"
9/19/2020,"1,916.20"
9/19/2020,"2,499.10"
9/20/2020,"2,666.60"
9/20/2020,"6,291.30"
9/20/2020,"5,708.40"
9/20/2020,844.20
9/20/2020,"1,929.60"
9/20/2020,"1,105.50"
9/20/2020,"1,112.20"
9/20/2020,"1,011.70"
9/20/2020,"1,855.90"
9/20/2020,"3,986.50"
9/20/2020,"2,639.80"
9/21/2020,"2,304.80"
9/21/2020,"1,139.00"
9/21/2020,"2,539.30"
9/21/2020,"2,472.30"
9/21/2020,"1,695.10"
9/21/2020,"1,092.10"
9/21/2020,"1,721.90"
9/21/2020,"1,051.90"
9/21/2020,"3,879.30"
9/21/2020,"3,899.40"
9/21/2020,"5,735.20"
9/21/2020,"3,537.60"
9/21/2020,"1,132.30"
9/21/2020,"3,825.70"
9/21/2020,"6,492.30"
9/21/2020,998.30
9/22/2020,"1,721.90"
9/22/2020,"1,963.10"
9/22/2020,"3,906.10"
9/22/2020,"1,038.50"
9/22/2020,"2,010.00"
9/22/2020,"1,239.50"
9/22/2020,"2,546.00"
9/22/2020,"1,862.60"
9/22/2020,"2,546.00"
9/22/2020,221.10
9/22/2020,"3,852.50"
9/23/2020,214.40
9/23/2020,"5,607.90"
9/23/2020,"1,775.50"
9/23/2020,763.80
9/23/2020,"5,386.80"
9/24/2020,"1,038.50"
9/24/2020,"1,273.00"
9/24/2020,"1,849.20"
9/24/2020,"3,979.80"
9/24/2020,"1,842.50"
9/24/2020,"1,326.60"
9/24/2020,897.80
9/24/2020,"5,219.30"
9/24/2020,964.80
9/24/2020,"3,343.30"
9/25/2020,"1,078.70"
9/25/2020,268.00
9/25/2020,837.50
9/25/2020,"3,959.70"
9/25/2020,"1,695.10"
9/25/2020,"5,159.00"
9/25/2020,"6,204.20"
9/25/2020,"2,472.30"
9/25/2020,"2,512.50"
9/25/2020,"3,993.20"
9/26/2020,"6,237.70"
9/26/2020,971.50
9/26/2020,"2,318.20"
9/26/2020,"1,755.40"
9/26/2020,"3,122.20"
9/27/2020,"4,020.00"
9/27/2020,201.00
9/27/2020,"2,505.80"
9/27/2020,"3,979.80"
9/27/2020,"3,939.60"
9/27/2020,"3,892.70"
9/27/2020,"1,152.40"
9/27/2020,"1,172.50"
9/27/2020,"1,038.50"
9/27/2020,"1,065.30"
9/28/2020,"1,943.00"
9/28/2020,"3,986.50"
9/28/2020,"6,070.20"
9/28/2020,214.40
9/28/2020,"1,112.20"
9/28/2020,"1,018.40"
9/28/2020,174.20
9/29/2020,"1,011.70"
9/29/2020,"6,251.10"
9/29/2020,"3,906.10"
9/29/2020,"3,142.30"
9/29/2020,"1,105.50"
9/30/2020,"2,539.30"
9/30/2020,207.70
9/30/2020,"3,892.70"
9/30/2020,"3,276.30"
9/30/2020,"2,257.90"
10/1/2020,"1,038.50"
10/1/2020,"2,432.10"
10/1/2020,"2,499.10"
10/1/2020,"1,085.40"
10/1/2020,"1,031.80"
10/1/2020,"5,473.90"
10/1/2020,214.40
10/1/2020,"4,013.30"
10/1/2020,"3,262.90"
10/1/2020,"3,959.70"
10/2/2020,"1,206.00"
10/2/2020,"2,793.90"
10/2/2020,"1,118.90"
10/2/2020,194.30
10/2/2020,"6,070.20"
10/2/2020,"1,118.90"
10/2/2020,"2,559.40"
10/2/2020,"4,020.00"
10/2/2020,"1,762.10"
10/2/2020,"1,989.90"
10/3/2020,"1,226.10"
10/3/2020,"2,231.10"
10/3/2020,817.40
10/3/2020,"3,912.80"
10/3/2020,"3,128.90"
10/3/2020,"3,510.80"
10/3/2020,"1,031.80"
10/3/2020,"5,889.30"
10/3/2020,"1,038.50"
10/3/2020,214.40
10/3/2020,"1,065.30"
10/4/2020,"1,125.60"
10/4/2020,"1,882.70"
10/4/2020,"1,125.60"
10/4/2020,"2,519.20"
10/4/2020,931.30
10/4/2020,"2,291.40"
10/4/2020,"3,618.00"
10/4/2020,"1,132.30"
10/4/2020,"1,038.50"
10/4/2020,951.40
10/5/2020,"1,118.90"
10/5/2020,"6,023.30"
10/5/2020,"1,835.80"
10/5/2020,"1,112.20"
10/5/2020,"2,351.70"
10/5/2020,"1,005.00"
10/5/2020,"2,284.70"
10/5/2020,"5,092.00"
10/6/2020,"3,845.80"
10/6/2020,"3,671.60"
10/6/2020,"1,085.40"
10/6/2020,"1,105.50"
10/6/2020,"3,705.10"
10/6/2020,"2,793.90"
10/6/2020,"2,773.80"
10/6/2020,201.00
10/6/2020,"1,031.80"
10/7/2020,"1,929.60"
10/7/2020,"4,006.60"
10/7/2020,"6,043.40"
10/7/2020,790.60
10/7/2020,"1,031.80"
10/7/2020,"5,896.00"
10/7/2020,"5,272.90"
10/8/2020,"3,859.20"
10/8/2020,"1,326.60"
10/8/2020,"5,266.20"
10/8/2020,"6,009.90"
10/8/2020,"1,882.70"
10/8/2020,261.30
10/8/2020,"3,879.30"
10/8/2020,"1,092.10"
10/8/2020,"1,775.50"
10/8/2020,"1,728.60"
10/9/2020,"1,112.20"
10/9/2020,"1,989.90"
10/9/2020,"3,926.20"
10/9/2020,"3,852.50"
10/9/2020,837.50
10/9/2020,"2,271.30"
10/9/2020,207.70
10/9/2020,938.00
10/10/2020,"3,142.30"
10/10/2020,"2,458.90"
10/10/2020,"3,939.60"
10/10/2020,"1,829.10"
10/10/2020,964.80
10/10/2020,"1,051.90"
10/10/2020,207.70
10/10/2020,"1,085.40"
10/10/2020,690.10
10/10/2020,"1,949.70"
10/10/2020,241.20
10/10/2020,"2,499.10"
10/10/2020,"3,899.40"
10/10/2020,"1,715.20"
10/11/2020,"2,331.60"
10/11/2020,991.60
10/11/2020,"5,936.20"
10/11/2020,891.10
10/11/2020,"1,708.50"
10/11/2020,"1,889.40"
10/11/2020,"5,540.90"
10/12/2020,"6,003.20"
10/12/2020,864.30
10/12/2020,"1,092.10"
10/13/2020,"2,452.20"
10/13/2020,207.70
10/13/2020,"5,313.10"
10/13/2020,"1,132.30"
10/13/2020,"3,953.00"
10/13/2020,"5,440.40"
10/13/2020,"1,011.70"
10/13/2020,716.90
10/13/2020,207.70
10/13/2020,"3,839.10"
10/13/2020,"3,383.50"
10/14/2020,857.60
10/14/2020,730.30
10/14/2020,"1,902.80"
10/14/2020,"2,994.90"
10/14/2020,"3,986.50"
10/14/2020,770.50
10/15/2020,"3,966.40"
10/15/2020,944.70
10/15/2020,911.20
10/15/2020,"2,519.20"
10/15/2020,241.20
10/15/2020,"1,768.80"
10/15/2020,"1,118.90"
10/15/2020,"1,232.80"
10/15/2020,"3,819.00"
10/15/2020,"3,919.50"
10/15/2020,"3,028.40"
10/15/2020,227.80
10/15/2020,"1,882.70"
10/16/2020,864.30
10/16/2020,"2,800.60"
10/16/2020,"1,125.60"
10/16/2020,"5,889.30"
10/16/2020,"1,045.20"
10/16/2020,"5,071.90"
10/16/2020,"2,358.40"
10/17/2020,"1,909.50"
10/17/2020,884.40
10/17/2020,944.70
10/17/2020,"3,658.20"
10/18/2020,730.30
10/18/2020,"3,852.50"
10/18/2020,"1,045.20"
10/18/2020,"1,896.10"
10/18/2020,"1,045.20"
10/18/2020,"1,112.20"
10/18/2020,"1,025.10"
10/18/2020,"1,011.70"
10/18/2020,"3,892.70"
10/18/2020,"2,338.30"
10/19/2020,227.80
10/19/2020,"1,078.70"
10/19/2020,"1,038.50"
10/19/2020,"3,296.40"
10/19/2020,"1,038.50"
10/19/2020,"2,592.90"
10/20/2020,"2,425.40"
10/20/2020,"5,078.60"
10/20/2020,"1,065.30"
10/20/2020,"1,762.10"
10/20/2020,"2,599.60"
10/20/2020,"2,646.50"
10/20/2020,951.40
10/21/2020,"2,432.10"
10/21/2020,"5,916.10"
10/21/2020,"1,139.00"
10/21/2020,"2,546.00"
10/21/2020,931.30
10/21/2020,"3,953.00"
10/21/2020,"3,068.60"
10/21/2020,944.70
10/21/2020,"1,239.50"
10/21/2020,"2,338.30"
10/21/2020,"2,445.50"
10/21/2020,214.40
10/22/2020,877.70
10/22/2020,"2,398.60"
10/22/2020,"3,999.90"
10/22/2020,"2,412.00"
10/22/2020,"2,981.50"
10/22/2020,"2,351.70"
10/22/2020,"1,943.00"
10/22/2020,696.80
10/23/2020,"1,051.90"
10/23/2020,"4,020.00"
10/23/2020,"1,045.20"
10/23/2020,750.40
10/23/2020,"1,192.60"
10/23/2020,"3,959.70"
10/23/2020,"1,996.60"
10/23/2020,837.50
10/23/2020,"1,909.50"
10/23/2020,"1,011.70"
10/23/2020,"1,695.10"
10/24/2020,"1,701.80"
10/24/2020,964.80
10/24/2020,"3,557.70"
10/24/2020,"3,035.10"
10/24/2020,"1,031.80"
10/24/2020,"1,179.20"
10/24/2020,"5,648.10"
10/24/2020,"2,519.20"
10/25/2020,"1,782.20"
10/25/2020,"3,758.70"
10/25/2020,"1,139.00"
10/25/2020,254.60
10/25/2020,"1,929.60"
10/25/2020,"3,879.30"
10/25/2020,"2,351.70"
10/25/2020,"1,139.00"
10/25/2020,"2,010.00"
10/25/2020,"1,172.50"
10/25/2020,"1,333.30"
10/26/2020,"5,246.10"
10/26/2020,"1,159.10"
10/26/2020,"2,921.20"
10/26/2020,"5,165.70"
10/26/2020,"6,291.30"
10/26/2020,"1,869.30"
10/26/2020,"3,959.70"
10/26/2020,"2,371.80"
10/26/2020,221.10
10/27/2020,201.00
10/27/2020,174.20
10/27/2020,"1,989.90"
10/27/2020,"2,566.10"
10/27/2020,"1,112.20"
10/27/2020,"1,708.50"
10/27/2020,924.60
10/27/2020,"3,899.40"
10/27/2020,"1,118.90"
10/28/2020,683.40
10/28/2020,"5,333.20"
10/28/2020,"1,748.70"
10/28/2020,221.10
10/28/2020,"1,681.70"
10/28/2020,817.40
10/28/2020,964.80
10/28/2020,978.20
10/28/2020,"4,006.60"
10/29/2020,"1,038.50"
10/29/2020,"2,452.20"
10/29/2020,"1,708.50"
10/29/2020,"5,969.70"
10/29/2020,"1,902.80"
10/29/2020,"2,479.00"
10/29/2020,"3,289.70"
10/29/2020,"1,078.70"
10/30/2020,"2,626.40"
10/30/2020,"5,487.30"
10/30/2020,"2,639.80"
10/30/2020,"1,165.80"
10/30/2020,"1,092.10"
10/30/2020,"6,539.20"
10/30/2020,"1,105.50"
10/30/2020,"1,098.80"
10/30/2020,884.40
10/30/2020,"1,755.40"
10/30/2020,"1,098.80"
10/30/2020,"1,065.30"
10/30/2020,"1,815.70"
10/30/2020,"5,152.30"
10/31/2020,"2,579.50"
10/31/2020,891.10
10/31/2020,"1,038.50"
10/31/2020,951.40
10/31/2020,931.30
10/31/2020,"3,450.50"
10/31/2020,998.30
10/31/2020,"3,932.90"
10/31/2020,"3,698.40"
10/31/2020,"1,788.90"
10/31/2020,971.50
10/31/2020,"2,525.90"
11/1/2020,"2,391.90"
11/1/2020,991.60
11/1/2020,234.50
11/1/2020,"3,886.00"
11/1/2020,"5,246.10"
11/1/2020,"3,973.10"
11/1/2020,227.80
11/1/2020,167.50
11/1/2020,"1,051.90"
11/1/2020,"2,217.70"
11/1/2020,"1,132.30"
11/1/2020,"1,085.40"
11/1/2020,958.10
11/1/2020,"3,651.50"
11/2/2020,"1,996.60"
11/2/2020,"3,631.40"
11/2/2020,"6,472.20"
11/2/2020,"1,896.10"
11/2/2020,"1,835.80"
11/2/2020,"3,966.40"
11/3/2020,"2,860.90"
11/3/2020,"1,983.20"
11/3/2020,"1,132.30"
11/3/2020,991.60
11/3/2020,"2,566.10"
11/3/2020,"1,165.80"
11/3/2020,268.00
11/3/2020,214.40
11/4/2020,167.50
11/4/2020,"1,139.00"
11/4/2020,"2,519.20"
11/4/2020,"2,653.20"
11/4/2020,167.50
11/4/2020,"1,963.10"
11/4/2020,174.20
11/5/2020,"3,463.90"
11/5/2020,"4,006.60"
11/5/2020,"3,959.70"
11/5/2020,"1,822.40"
11/5/2020,"2,311.50"
11/5/2020,891.10
11/5/2020,207.70
11/5/2020,"1,279.70"
11/5/2020,227.80
11/6/2020,"1,018.40"
11/6/2020,"3,939.60"
11/6/2020,"1,005.00"
11/6/2020,"1,085.40"
11/6/2020,"3,872.60"
11/6/2020,"4,006.60"
11/6/2020,234.50
11/7/2020,"1,078.70"
11/7/2020,"2,525.90"
11/7/2020,"2,385.20"
11/7/2020,201.00
11/7/2020,"1,051.90"
11/8/2020,911.20
11/8/2020,"1,748.70"
11/8/2020,"1,252.90"
11/8/2020,"3,886.00"
11/8/2020,984.90
11/8/2020,"1,098.80"
11/8/2020,"1,132.30"
11/8/2020,"5,239.40"
11/9/2020,194.30
11/9/2020,"2,673.30"
11/9/2020,938.00
11/9/2020,"2,606.30"
11/9/2020,"1,025.10"
11/9/2020,247.90
11/9/2020,"1,916.20"
11/9/2020,"1,721.90"
11/9/2020,"1,038.50"
11/10/2020,"2,921.20"
11/10/2020,"5,031.70"
11/10/2020,"3,859.20"
11/10/2020,991.60
11/10/2020,904.50
11/10/2020,"6,365.00"
11/10/2020,"1,165.80"
11/10/2020,"3,711.80"
11/11/2020,"3,959.70"
11/11/2020,"1,031.80"
11/11/2020,"6,365.00"
11/11/2020,"2,559.40"
11/11/2020,"6,452.10"
11/11/2020,247.90
11/11/2020,"1,728.60"
11/12/2020,"1,132.30"
11/12/2020,"3,953.00"
11/12/2020,998.30
11/12/2020,"1,072.00"
11/12/2020,"5,400.20"
11/12/2020,"1,755.40"
11/12/2020,"2,458.90"
11/12/2020,"1,849.20"
11/12/2020,"1,715.20"
11/12/2020,"1,011.70"
11/12/2020,"1,078.70"
11/13/2020,"1,011.70"
11/13/2020,"1,025.10"
11/13/2020,"1,775.50"
11/13/2020,"1,112.20"
11/13/2020,716.90
11/13/2020,"2,633.10"
11/13/2020,871.00
11/14/2020,984.90
11/14/2020,"1,105.50"
11/14/2020,"3,068.60"
11/14/2020,"2,371.80"
11/14/2020,"3,470.60"
11/14/2020,180.90
11/14/2020,"1,139.00"
11/14/2020,850.90
11/14/2020,"3,055.20"
11/14/2020,"2,619.70"
11/14/2020,"1,983.20"
11/15/2020,"3,772.10"
11/15/2020,221.10
11/15/2020,864.30
11/15/2020,"1,715.20"
11/15/2020,"5,869.20"
11/15/2020,167.50
11/15/2020,"2,304.80"
11/16/2020,"1,132.30"
11/16/2020,"3,289.70"
11/16/2020,"3,738.60"
11/16/2020,"3,879.30"
11/16/2020,"6,224.30"
11/16/2020,"2,432.10"
11/16/2020,"1,005.00"
11/16/2020,"3,953.00"
11/16/2020,"1,011.70"
11/16/2020,214.40
11/16/2020,"2,452.20"
11/16/2020,187.60
11/16/2020,"2,854.20"
11/16/2020,261.30
11/16/2020,"5,688.30"
11/17/2020,931.30
11/17/2020,"1,118.90"
11/17/2020,"1,112.20"
11/17/2020,"1,909.50"
11/17/2020,"5,601.20"
11/17/2020,951.40
11/17/2020,194.30
11/17/2020,"3,195.90"
11/17/2020,"1,956.40"
11/17/2020,938.00
11/17/2020,"2,237.80"
11/17/2020,"3,685.00"
11/17/2020,"2,820.70"
11/17/2020,857.60
11/18/2020,871.00
11/18/2020,"3,658.20"
11/18/2020,"6,043.40"
11/18/2020,"2,398.60"
11/18/2020,"4,020.00"
11/18/2020,214.40
11/18/2020,"6,210.90"
11/19/2020,"2,432.10"
11/19/2020,201.00
11/19/2020,683.40
11/19/2020,"6,271.20"
11/19/2020,911.20
11/19/2020,221.10
11/19/2020,221.10
11/19/2020,"3,999.90"
11/20/2020,723.60
11/20/2020,703.50
11/20/2020,"5,406.90"
11/20/2020,"3,088.70"
11/20/2020,207.70
11/20/2020,"1,333.30"
11/20/2020,"3,859.20"
11/21/2020,"1,139.00"
11/21/2020,"5,969.70"
11/21/2020,"1,078.70"
11/21/2020,"1,085.40"
11/21/2020,"1,139.00"
11/21/2020,"1,842.50"
11/21/2020,"1,212.70"
11/21/2020,"6,371.70"
11/21/2020,"2,391.90"
11/21/2020,"2,211.00"
11/21/2020,227.80
11/21/2020,"1,139.00"
11/21/2020,"2,566.10"
11/22/2020,"3,229.40"
11/22/2020,241.20
11/22/2020,891.10
11/22/2020,"5,266.20"
11/22/2020,"3,912.80"
11/22/2020,"3,966.40"
11/23/2020,"1,936.30"
11/23/2020,"6,244.40"
11/23/2020,"1,118.90"
11/23/2020,"1,112.20"
11/23/2020,"1,139.00"
11/23/2020,"1,755.40"
11/23/2020,"1,005.00"
11/23/2020,"1,922.90"
11/23/2020,180.90
11/23/2020,763.80
11/23/2020,"1,165.80"
11/24/2020,757.10
11/24/2020,"1,822.40"
11/24/2020,"1,165.80"
11/24/2020,"1,105.50"
11/24/2020,"1,782.20"
11/24/2020,"2,894.40"
11/24/2020,"1,085.40"
11/24/2020,"1,112.20"
11/24/2020,891.10
11/24/2020,"2,673.30"
11/24/2020,"1,963.10"
11/25/2020,897.80
11/25/2020,"1,782.20"
11/25/2020,"3,999.90"
11/25/2020,"1,125.60"
11/25/2020,"1,815.70"
11/25/2020,"1,701.80"
11/25/2020,"5,373.40"
11/25/2020,"6,137.20"
11/25/2020,"2,418.70"
11/26/2020,"1,038.50"
11/26/2020,"5,855.80"
11/26/2020,"6,338.20"
11/26/2020,180.90
11/26/2020,"2,398.60"
11/26/2020,174.20
11/26/2020,"1,085.40"
11/27/2020,"1,112.20"
11/28/2020,837.50
11/28/2020,"2,371.80"
11/28/2020,241.20
11/28/2020,221.10
11/28/2020,221.10
11/28/2020,"2,519.20"
11/28/2020,"1,118.90"
11/28/2020,167.50
11/29/2020,"3,470.60"
11/29/2020,"2,479.00"
11/29/2020,"6,458.80"
11/29/2020,214.40
11/29/2020,"1,266.30"
11/29/2020,207.70
11/29/2020,"3,899.40"
11/29/2020,"2,619.70"
11/29/2020,"1,829.10"
11/29/2020,"2,546.00"
11/29/2020,750.40
11/30/2020,"3,959.70"
11/30/2020,"2,345.00"
11/30/2020,"1,273.00"
11/30/2020,"1,072.00"
11/30/2020,978.20
11/30/2020,"2,432.10"
11/30/2020,"3,283.00"
11/30/2020,187.60
11/30/2020,"1,058.60"
11/30/2020,"1,909.50"
12/1/2020,"3,832.40"
12/1/2020,"2,304.80"
12/1/2020,"1,025.10"
12/1/2020,"1,956.40"
12/2/2020,"1,018.40"
12/2/2020,"3,115.50"
12/2/2020,958.10
12/2/2020,904.50
12/2/2020,"2,257.90"
12/2/2020,"1,172.50"
12/2/2020,"3,979.80"
12/2/2020,"1,139.00"
12/2/2020,"2,532.60"
12/2/2020,804.00
12/2/2020,"1,902.80"
12/2/2020,"3,571.10"
12/3/2020,"2,894.40"
12/3/2020,"3,993.20"
12/3/2020,"1,768.80"
12/3/2020,850.90
12/3/2020,"3,604.60"
12/4/2020,180.90
12/4/2020,"1,058.60"
12/4/2020,"5,922.80"
12/5/2020,"3,906.10"
12/5/2020,"1,795.60"
12/5/2020,"1,956.40"
12/5/2020,"2,613.00"
12/5/2020,"2,499.10"
12/5/2020,"5,353.30"
12/5/2020,"3,999.90"
12/5/2020,"3,999.90"
12/5/2020,194.30
12/5/2020,931.30
12/5/2020,"3,872.60"
12/6/2020,"6,123.80"
12/6/2020,"3,966.40"
12/6/2020,227.80
12/6/2020,"3,966.40"
12/6/2020,"6,425.30"
12/6/2020,"5,051.80"
12/6/2020,"1,313.20"
12/6/2020,904.50
12/6/2020,"2,740.30"
12/7/2020,"1,989.90"
12/7/2020,"1,125.60"
12/7/2020,"3,571.10"
12/7/2020,"2,257.90"
12/7/2020,"2,237.80"
12/7/2020,261.30
12/7/2020,"6,090.30"
12/7/2020,"2,224.40"
12/8/2020,"2,318.20"
12/8/2020,"5,299.70"
12/8/2020,"2,680.00"
12/8/2020,187.60
12/8/2020,"1,688.40"
12/8/2020,"6,478.90"
12/8/2020,"3,289.70"
12/8/2020,268.00
12/8/2020,207.70
12/9/2020,676.70
12/9/2020,"6,324.80"
12/9/2020,"2,324.90"
12/9/2020,"3,798.90"
12/9/2020,"1,708.50"
12/9/2020,"1,038.50"
12/9/2020,180.90
12/9/2020,"3,899.40"
12/9/2020,"1,051.90"
12/9/2020,254.60
12/9/2020,"2,412.00"
12/9/2020,"6,050.10"
12/9/2020,"1,078.70"
12/10/2020,"1,078.70"
12/10/2020,268.00
12/10/2020,"2,479.00"
12/10/2020,227.80
12/10/2020,"6,385.10"
12/11/2020,"3,865.90"
12/11/2020,"3,752.00"
12/11/2020,"1,045.20"
12/12/2020,951.40
12/12/2020,268.00
12/12/2020,"2,405.30"
12/12/2020,991.60
12/12/2020,"2,010.00"
12/12/2020,971.50
12/13/2020,"5,065.20"
12/13/2020,"2,539.30"
12/13/2020,"1,118.90"
12/13/2020,"3,839.10"
12/13/2020,"6,070.20"
12/13/2020,"1,125.60"
12/13/2020,"1,005.00"
12/13/2020,"3,819.00"
12/13/2020,"2,559.40"
12/14/2020,"1,286.40"
12/14/2020,221.10
12/14/2020,978.20
12/14/2020,207.70
12/14/2020,670.00
12/14/2020,167.50
12/14/2020,180.90
12/14/2020,"2,345.00"
12/14/2020,"1,038.50"
12/14/2020,174.20
12/14/2020,877.70
12/14/2020,"1,118.90"
12/15/2020,187.60
12/15/2020,"2,378.50"
12/15/2020,984.90
12/15/2020,"1,976.50"
12/15/2020,"3,886.00"
12/15/2020,214.40
12/16/2020,"1,802.30"
12/16/2020,"5,849.10"
12/16/2020,938.00
12/16/2020,"1,882.70"
12/16/2020,"3,926.20"
12/16/2020,"1,876.00"
12/17/2020,"3,993.20"
12/17/2020,"6,472.20"
12/17/2020,"3,912.80"
12/17/2020,"5,386.80"
12/17/2020,730.30
12/17/2020,"2,264.60"
12/17/2020,984.90
12/17/2020,"2,854.20"
12/17/2020,268.00
12/17/2020,"6,398.50"
12/17/2020,"3,597.90"
12/17/2020,"4,020.00"
12/18/2020,"2,586.20"
12/18/2020,"1,065.30"
12/18/2020,"3,899.40"
12/18/2020,884.40
12/18/2020,"1,132.30"
12/18/2020,"2,425.40"
12/18/2020,221.10
12/19/2020,"1,005.00"
12/19/2020,"3,993.20"
12/19/2020,"3,906.10"
12/19/2020,"1,983.20"
12/19/2020,"1,005.00"
12/20/2020,"1,742.00"
12/20/2020,964.80
12/20/2020,991.60
12/20/2020,"3,993.20"
12/20/2020,"2,633.10"
12/20/2020,777.20
12/20/2020,"2,546.00"
12/20/2020,167.50
12/20/2020,"3,551.00"
12/20/2020,"5,152.30"
12/21/2020,911.20
12/21/2020,"2,847.50"
12/21/2020,"3,825.70"
12/21/2020,"3,953.00"
12/21/2020,"6,210.90"
12/21/2020,"1,896.10"
12/21/2020,"3,912.80"
12/21/2020,227.80
12/21/2020,"1,802.30"
